Day,Date,Number,Price
114,25/04/2021,2.4224,67.84
115,26/04/2021,3.9239,69.28
116,27/04/2021,2.6733,68.08
117,28/04/2021,3.6642,69.03
118,29/04/2021,6.9026,72.15
119,30/04/2021,4.0221,69.38
120,01/05/2021,3.7605,69.12
121,02/05/2021,3.5097,68.88
122,03/05/2021,3.3325,68.71
123,04/05/2021,0.8438,66.31
124,05/05/2021,3.9423,69.3
125,06/05/2021,3.8448,69.21
126,07/05/2021,3.751,69.12
127,08/05/2021,4.4701,69.81
128,09/05/2021,5.5663,70.87
129,10/05/2021,4.1891,69.54
130,11/05/2021,5.0784,70.4
131,12/05/2021,4.0705,69.42
132,13/05/2021,4.4083,69.75
133,14/05/2021,7.1409,72.38
134,15/05/2021,4.9207,70.24
135,16/05/2021,2.5428,67.95
136,17/05/2021,2.4566,67.87
137,18/05/2021,4.4577,69.8
138,19/05/2021,3.8317,69.19
139,20/05/2021,5.2799,70.59
140,21/05/2021,4.1187,69.47
141,22/05/2021,4.5727,69.91
142,23/05/2021,4.1662,69.52
143,24/05/2021,3.5119,68.89
144,25/05/2021,3.6509,69.02
145,26/05/2021,3.8045,69.17
146,27/05/2021,3.9078,69.27
147,28/05/2021,6.3337,71.61
148,29/05/2021,5.0389,70.36
149,30/05/2021,4.6337,69.97
150,31/05/2021,2.7941,68.19
151,01/06/2021,3.469,68.84
152,02/06/2021,2.6217,68.03
153,03/06/2021,3.964,69.32
154,04/06/2021,4.1976,69.55
155,05/06/2021,4.4796,69.82
156,06/06/2021,4.6856,70.02
157,07/06/2021,2.9495,68.34
158,08/06/2021,4.4535,69.79
159,09/06/2021,1.2722,66.73
160,10/06/2021,4.4457,69.79
161,11/06/2021,5.3638,70.67
162,12/06/2021,6.7426,72
163,13/06/2021,5.1735,70.49
164,14/06/2021,4.8171,70.14
165,15/06/2021,4.0163,69.37
166,16/06/2021,5.5749,70.87
167,17/06/2021,4.9138,70.24
168,18/06/2021,5.0414,70.36
169,19/06/2021,4.4119,69.75
170,20/06/2021,5.3475,70.65
171,21/06/2021,4.3021,69.65
172,22/06/2021,4.527,69.86
173,23/06/2021,4.059,69.41
174,24/06/2021,3.6611,69.03
175,25/06/2021,5.9686,71.25
176,26/06/2021,6.147,71.43
177,27/06/2021,5.1476,70.46
178,28/06/2021,5.8689,71.16
179,29/06/2021,4.8653,70.19
180,30/06/2021,4.6342,69.97
181,01/07/2021,4.3843,69.73
182,02/07/2021,4.5809,69.92
183,03/07/2021,5.4593,70.76
184,04/07/2021,4.989,70.31
185,05/07/2021,3.8807,69.24
186,06/07/2021,3.1258,68.51
187,07/07/2021,4.8177,70.14
188,08/07/2021,4.206,69.55
189,09/07/2021,6.6196,71.88
190,10/07/2021,5.096,70.41
191,11/07/2021,4.9874,70.31
192,12/07/2021,5.2403,70.55
193,13/07/2021,6.2387,71.51
194,14/07/2021,4.4688,69.81
195,15/07/2021,5.1789,70.49
196,16/07/2021,9.0721,74.25
197,17/07/2021,8.6097,73.8
198,18/07/2021,8.5394,73.73
199,19/07/2021,4.8663,70.19
200,20/07/2021,4.4417,69.78
201,21/07/2021,7.1575,72.4
202,22/07/2021,6.4334,71.7
203,23/07/2021,9.0075,74.18
204,24/07/2021,10.098,75.23
205,25/07/2021,9.104,74.28
206,26/07/2021,8.2192,73.42
207,27/07/2021,5.4683,70.77
208,28/07/2021,6.6851,71.94
209,29/07/2021,9.6362,74.79
210,30/07/2021,9.9426,75.08
211,31/07/2021,11.6796,76.76
212,01/08/2021,11.737,76.81
213,02/08/2021,9.9265,75.07
214,03/08/2021,5.7302,71.02
215,04/08/2021,9.0466,74.22
216,05/08/2021,8.8681,74.05
217,06/08/2021,12.4146,77.47
218,07/08/2021,13.5687,78.58
219,08/08/2021,10.5679,75.69
220,09/08/2021,8.4869,73.68
221,10/08/2021,7.821,73.04
222,11/08/2021,7.1,72.34
223,12/08/2021,9.4324,74.59
224,13/08/2021,11.893,76.96
225,14/08/2021,11.5547,76.64
226,15/08/2021,11.9102,76.98
227,16/08/2021,9.5993,74.75
228,17/08/2021,5.8682,71.16
229,18/08/2021,8.0708,73.28
230,19/08/2021,10.771,75.88
231,20/08/2021,11.8684,76.94
232,21/08/2021,11.4965,76.58
233,22/08/2021,10.4229,75.55
234,23/08/2021,8.5821,73.77
235,24/08/2021,7.3554,72.59
236,25/08/2021,8.5573,73.75
237,26/08/2021,8.1181,73.33
238,27/08/2021,11.2868,76.38
239,28/08/2021,9.4932,74.65
240,29/08/2021,9.1304,74.3
241,30/08/2021,8.7375,73.92
242,31/08/2021,6.0493,71.33
243,01/09/2021,6.6195,71.88
244,02/09/2021,8.8037,73.99
245,03/09/2021,8.9001,74.08
246,04/09/2021,9.8515,75
247,05/09/2021,5.8253,71.12
248,06/09/2021,6.6166,71.88
249,07/09/2021,4.8924,70.22
250,08/09/2021,5.3972,70.7
251,09/09/2021,7.1003,72.34
252,10/09/2021,6.1023,71.38
253,11/09/2021,8.253,73.46
254,12/09/2021,7.3435,72.58
255,13/09/2021,7.4056,72.64
256,14/09/2021,4.7501,70.08
257,15/09/2021,5.4425,70.75
258,16/09/2021,5.8138,71.1
259,17/09/2021,6.0218,71.3
260,18/09/2021,5.7807,71.07
261,19/09/2021,7.1514,72.39
262,20/09/2021,5.4406,70.74
263,21/09/2021,6.1153,71.39
264,22/09/2021,6.3886,71.66
265,23/09/2021,4.7678,70.1
266,24/09/2021,6.6723,71.93
267,25/09/2021,7.9825,73.19
268,26/09/2021,7.4288,72.66
269,27/09/2021,7.2008,72.44
270,28/09/2021,5.2398,70.55
271,29/09/2021,3.4366,68.81
272,30/09/2021,5.9694,71.25
273,01/10/2021,6.3113,71.58
274,02/10/2021,7.106,72.35
275,03/10/2021,5.9428,71.23
276,04/10/2021,6.3445,71.62
277,05/10/2021,2.3616,67.78
278,06/10/2021,5.7755,71.07
279,07/10/2021,6.4494,71.72
280,08/10/2021,7.0581,72.3
281,09/10/2021,6.6308,71.89
282,10/10/2021,6.0881,71.37
283,11/10/2021,4.8351,70.16
284,12/10/2021,5.1194,70.43
285,13/10/2021,4.6899,70.02
286,14/10/2021,4.8709,70.2
287,15/10/2021,5.6017,70.9
288,16/10/2021,6.8828,72.13
289,17/10/2021,4.9817,70.3
290,18/10/2021,5.5542,70.85
291,19/10/2021,3.6721,69.04
292,20/10/2021,3.5801,68.95
293,21/10/2021,3.7551,69.12
294,22/10/2021,6.3745,71.64
295,23/10/2021,6.5749,71.84
296,24/10/2021,6.9129,72.16
297,25/10/2021,5.9508,71.24
298,26/10/2021,5.3096,70.62
299,27/10/2021,5.901,71.19
300,28/10/2021,5.989,71.27
301,29/10/2021,4.4877,69.83
302,30/10/2021,7.1588,72.4
303,31/10/2021,5.1684,70.48
304,01/11/2021,3.6112,68.98
305,02/11/2021,4.3718,69.71
306,03/11/2021,4.6788,70.01
307,04/11/2021,7.1619,72.4
308,05/11/2021,6.8212,72.08
309,06/11/2021,7.4596,72.69
310,07/11/2021,8.1632,73.37
311,08/11/2021,8.3488,73.55
312,09/11/2021,5.0679,70.39
313,10/11/2021,4.439,69.78
314,11/11/2021,5.898,71.19
315,12/11/2021,8.1262,73.33
316,13/11/2021,6.4626,71.73
317,14/11/2021,5.5288,70.83
318,15/11/2021,5.7535,71.05
319,16/11/2021,4.9265,70.25
320,17/11/2021,6.1852,71.46
321,18/11/2021,4.4182,69.76
322,19/11/2021,6.1466,71.43
323,20/11/2021,8.1434,73.35
324,21/11/2021,6.4408,71.71
325,22/11/2021,6.3402,71.61
326,23/11/2021,5.4749,70.78
327,24/11/2021,5.3498,70.66
328,25/11/2021,5.0865,70.4
329,26/11/2021,7.6468,72.87
330,27/11/2021,6.422,71.69
331,28/11/2021,7.259,72.5
332,29/11/2021,6.0007,71.28
333,30/11/2021,5.0904,70.41
334,01/12/2021,5.4984,70.8
335,02/12/2021,7.3095,72.55
336,03/12/2021,6.0259,71.31
337,04/12/2021,8.7845,73.97
338,05/12/2021,7.7666,72.99
339,06/12/2021,6.1104,71.39
340,07/12/2021,4.4951,69.83
341,08/12/2021,4.2082,69.56
342,09/12/2021,5.4776,70.78
343,10/12/2021,6.121,71.4
344,11/12/2021,7.9153,73.13
345,12/12/2021,5.2302,70.54
346,13/12/2021,6.5523,71.82
347,14/12/2021,5.7087,71
348,15/12/2021,5.398,70.7
349,16/12/2021,4.6217,69.96
350,17/12/2021,4.154,69.5
351,18/12/2021,7.9564,73.17
352,19/12/2021,6.649,71.91
353,20/12/2021,5.8882,71.18
354,21/12/2021,4.6774,70.01
355,22/12/2021,5.9648,71.25
356,23/12/2021,6.2189,71.49
357,24/12/2021,8.5251,73.72
358,25/12/2021,7.8008,73.02
359,26/12/2021,7.2663,72.5
360,27/12/2021,9.3327,74.5
361,28/12/2021,7.4774,72.71
362,29/12/2021,4.8906,70.21
363,30/12/2021,8.6658,73.85
364,31/12/2021,11.8062,76.88
365,01/01/2022,11.4095,76.5
366,02/01/2022,10.3609,75.49
367,03/01/2022,8.4155,73.61
368,04/01/2022,8.4765,73.67
369,05/01/2022,8.8391,74.02
370,06/01/2022,10.6118,75.73
371,07/01/2022,10.4654,75.59
372,08/01/2022,10.2841,75.41
373,09/01/2022,10.1504,75.28
374,10/01/2022,9.0188,74.19
375,11/01/2022,5.9625,71.25
376,12/01/2022,5.9392,71.23
377,13/01/2022,6.3209,71.59
378,14/01/2022,9.113,74.28
379,15/01/2022,7.0099,72.26
380,16/01/2022,8.5398,73.73
381,17/01/2022,7.4639,72.69
382,18/01/2022,7.433,72.67
383,19/01/2022,5.4092,70.71
384,20/01/2022,6.8669,72.12
385,21/01/2022,7.4002,72.63
386,22/01/2022,8.758,73.94
387,23/01/2022,4.9693,70.29
388,24/01/2022,4.7612,70.09
389,25/01/2022,6.2729,71.55
390,26/01/2022,5.1229,70.44
391,27/01/2022,5.3896,70.7
392,28/01/2022,5.6778,70.97
393,29/01/2022,5.3663,70.67
394,30/01/2022,6.7675,72.02
395,31/01/2022,5.9716,71.26
396,01/02/2022,6.2892,71.56
397,02/02/2022,6.8279,72.08
398,03/02/2022,6.5667,71.83
399,04/02/2022,7.9821,73.19
400,05/02/2022,8.09,73.3
401,06/02/2022,8.7139,73.9
402,07/02/2022,6.5848,71.85
403,08/02/2022,7.0052,72.25
404,09/02/2022,4.4097,69.75
405,10/02/2022,6.528,71.79
406,11/02/2022,7.3501,72.59
407,12/02/2022,9.1674,74.34
408,13/02/2022,7.7461,72.97
409,14/02/2022,5.7119,71.01
410,15/02/2022,5.3439,70.65
411,16/02/2022,5.4715,70.77
412,17/02/2022,5.7013,71
413,18/02/2022,8.7223,73.91
414,19/02/2022,6.5068,71.77
415,20/02/2022,6.9811,72.23
416,21/02/2022,8.7981,73.98
417,22/02/2022,5.598,70.9
418,23/02/2022,4.7441,70.07
419,24/02/2022,7.0584,72.3
420,25/02/2022,7.0591,72.3
421,26/02/2022,6.9871,72.24
422,27/02/2022,9.3714,74.53
423,28/02/2022,7.024,72.27
424,01/03/2022,6.2768,71.55
425,02/03/2022,5.7313,71.02
426,03/03/2022,4.545,69.88
427,04/03/2022,4.7066,70.04
428,05/03/2022,8.884,74.06
429,06/03/2022,7.8378,73.06
430,07/03/2022,8.1193,73.33
431,08/03/2022,8.8402,74.02
432,09/03/2022,8.2071,73.41
433,10/03/2022,6.8454,72.1
434,11/03/2022,7.1984,72.44
435,12/03/2022,9.0292,74.2
436,13/03/2022,8.9582,74.14
437,14/03/2022,5.8193,71.11
438,15/03/2022,7.1407,72.38
439,16/03/2022,6.0389,71.32
440,17/03/2022,8.2018,73.41
441,18/03/2022,6.9618,72.21
442,19/03/2022,8.3189,73.52
443,20/03/2022,8.2595,73.46
444,21/03/2022,7.8904,73.11
445,22/03/2022,4.7129,70.04
446,23/03/2022,7.7258,72.95
447,24/03/2022,5.2587,70.57
448,25/03/2022,10.2155,75.35
449,26/03/2022,9.6991,74.85
450,27/03/2022,8.7409,73.93
451,28/03/2022,7.146,72.39
452,29/03/2022,5.7441,71.04
453,30/03/2022,6.2569,71.53
454,31/03/2022,5.267,70.58
455,01/04/2022,8.6072,73.8
456,02/04/2022,9.1918,74.36
457,03/04/2022,8.4557,73.65
458,04/04/2022,8.4222,73.62
459,05/04/2022,6.268,71.54
460,06/04/2022,6.9082,72.16
461,07/04/2022,7.7963,73.02
462,08/04/2022,9.5111,74.67
463,09/04/2022,9.7367,74.89
464,10/04/2022,10.7472,75.86
465,11/04/2022,8.2085,73.41
466,12/04/2022,7.6036,72.83
467,13/04/2022,7.9905,73.2
468,14/04/2022,9.3058,74.47
469,15/04/2022,10.6419,75.76
470,16/04/2022,13.3227,78.34
471,17/04/2022,10.0855,75.22
472,18/04/2022,10.094,75.23
473,19/04/2022,8.3318,73.53
474,20/04/2022,8.2192,73.42
475,21/04/2022,9.6561,74.81
476,22/04/2022,9.5131,74.67
477,23/04/2022,12.203,77.26
478,24/04/2022,8.8723,74.05
479,25/04/2022,9.0835,74.26
480,26/04/2022,7.0293,72.28
481,27/04/2022,7.2622,72.5
482,28/04/2022,9.6215,74.77
483,29/04/2022,8.3543,73.55
484,30/04/2022,8.5394,73.73
485,01/05/2022,9.3696,74.53
486,02/05/2022,5.9843,71.27
487,03/05/2022,6.0047,71.29
488,04/05/2022,6.7491,72.01
489,05/05/2022,8.3504,73.55
490,06/05/2022,6.7615,72.02
491,07/05/2022,7.3284,72.56
492,08/05/2022,7.5777,72.8
493,09/05/2022,8.7915,73.97
494,10/05/2022,5.8258,71.12
495,11/05/2022,6.2918,71.56
496,12/05/2022,7.1098,72.35
497,13/05/2022,6.7461,72
498,14/05/2022,10.1112,75.25
499,15/05/2022,8.7066,73.89
500,16/05/2022,5.8756,71.16
501,17/05/2022,5.6643,70.96
502,18/05/2022,5.5577,70.86
503,19/05/2022,7.4736,72.7
504,20/05/2022,9.5737,74.73
505,21/05/2022,9.6866,74.84
506,22/05/2022,6.4382,71.71
507,23/05/2022,5.1937,70.51
508,24/05/2022,5.4575,70.76
509,25/05/2022,5.5628,70.86
510,26/05/2022,6.6079,71.87
511,27/05/2022,7.8228,73.04
512,28/05/2022,8.8464,74.03
513,29/05/2022,8.8105,73.99
514,30/05/2022,7.3471,72.58
515,31/05/2022,5.1441,70.46
516,01/06/2022,7.0882,72.33
517,02/06/2022,7.3386,72.57
518,03/06/2022,8.968,74.14
519,04/06/2022,11.0885,76.19
520,05/06/2022,8.652,73.84
521,06/06/2022,8.2791,73.48
522,07/06/2022,7.9104,73.13
523,08/06/2022,7.767,72.99
524,09/06/2022,8.3378,73.54
525,10/06/2022,9.1044,74.28
526,11/06/2022,8.7985,73.98
527,12/06/2022,10.1713,75.3
528,13/06/2022,7.206,72.45
529,14/06/2022,7.4884,72.72
530,15/06/2022,7.1702,72.41
531,16/06/2022,7.0188,72.27
532,17/06/2022,8.7686,73.95
533,18/06/2022,8.5468,73.74
534,19/06/2022,7.3862,72.62
535,20/06/2022,9.1545,74.32
536,21/06/2022,8.7975,73.98
537,22/06/2022,8.5184,73.71
538,23/06/2022,7.8536,73.07
539,24/06/2022,8.2518,73.45
540,25/06/2022,9.7277,74.88
541,26/06/2022,8.6459,73.83
542,27/06/2022,8.7805,73.96
543,28/06/2022,7.3183,72.55
544,29/06/2022,6.8783,72.13
545,30/06/2022,8.1186,73.33
546,01/07/2022,9.7183,74.87
547,02/07/2022,11.132,76.23
548,03/07/2022,10.1698,75.3
549,04/07/2022,8.3069,73.51
550,05/07/2022,7.7287,72.95
551,06/07/2022,8.1142,73.32
552,07/07/2022,10.6905,75.81
553,08/07/2022,10.7061,75.82
554,09/07/2022,10.2544,75.38
555,10/07/2022,11.6708,76.75
556,11/07/2022,8.2315,73.43
557,12/07/2022,8.4061,73.6
558,13/07/2022,9.9126,75.06
559,14/07/2022,10.3114,75.44
560,15/07/2022,11.8189,76.89
561,16/07/2022,11.2015,76.3
562,17/07/2022,13.893,78.89
563,18/07/2022,12.2981,77.35
564,19/07/2022,10.3165,75.44
565,20/07/2022,8.8536,74.03
566,21/07/2022,13.0443,78.07
567,22/07/2022,15.2811,80.23
568,23/07/2022,16.5328,81.44
569,24/07/2022,13.8005,78.8
570,25/07/2022,12.5448,77.59
571,26/07/2022,10.133,75.27
572,27/07/2022,10.9589,76.06
573,28/07/2022,14.5139,79.49
574,29/07/2022,17.4585,82.33
575,30/07/2022,17.1001,81.98
576,31/07/2022,16.8603,81.75
577,01/08/2022,13.9169,78.92
578,02/08/2022,11.3117,76.4
579,03/08/2022,14.4558,79.43
580,04/08/2022,12.6882,77.73
581,05/08/2022,17.9313,82.78
582,06/08/2022,19.2122,84.02
583,07/08/2022,18.6421,83.47
584,08/08/2022,15.5285,80.47
585,09/08/2022,13.0727,78.1
586,10/08/2022,13.2028,78.23
587,11/08/2022,14.7833,79.75
588,12/08/2022,19.0454,83.86
589,13/08/2022,17.8785,82.73
590,14/08/2022,18.8432,83.66
591,15/08/2022,15.21,80.16
592,16/08/2022,12.4541,77.51
593,17/08/2022,13.6004,78.61
594,18/08/2022,15.2289,80.18
595,19/08/2022,16.8258,81.72
596,20/08/2022,19.2753,84.08
597,21/08/2022,16.7106,81.61
598,22/08/2022,14.4124,79.39
599,23/08/2022,11.9901,77.06
600,24/08/2022,12.2229,77.28
601,25/08/2022,12.2649,77.32
602,26/08/2022,14.3789,79.36
603,27/08/2022,17.3027,82.18
604,28/08/2022,13.239,78.26
605,29/08/2022,12.9284,77.96
606,30/08/2022,9.2345,74.4
607,31/08/2022,9.7534,74.9
608,01/09/2022,9.3973,74.56
609,02/09/2022,11.9965,77.06
610,03/09/2022,13.0541,78.08
611,04/09/2022,12.4988,77.55
612,05/09/2022,11.0925,76.19
613,06/09/2022,10.3939,75.52
614,07/09/2022,9.3503,74.51
615,08/09/2022,10.3828,75.51
616,09/09/2022,13.5811,78.59
617,10/09/2022,11.2654,76.36
618,11/09/2022,12.7544,77.79
619,12/09/2022,9.3062,74.47
620,13/09/2022,8.1477,73.35
621,14/09/2022,6.8517,72.1
622,15/09/2022,8.3247,73.52
623,16/09/2022,9.4524,74.61
624,17/09/2022,9.8649,75.01
625,18/09/2022,10.2132,75.35
626,19/09/2022,7.6094,72.84
627,20/09/2022,7.9111,73.13
628,21/09/2022,6.7114,71.97
629,22/09/2022,6.6037,71.87
630,23/09/2022,9.8582,75
631,24/09/2022,10.2588,75.39
632,25/09/2022,10.311,75.44
633,26/09/2022,7.4903,72.72
634,27/09/2022,8.0361,73.25
635,28/09/2022,7.0273,72.27
636,29/09/2022,7.8656,73.08
637,30/09/2022,9.7948,74.94
638,01/10/2022,9.0354,74.21
639,02/10/2022,8.3196,73.52
640,03/10/2022,7.2451,72.48
641,04/10/2022,8.1839,73.39
642,05/10/2022,7.3844,72.62
643,06/10/2022,6.4051,71.67
644,07/10/2022,8.9537,74.13
645,08/10/2022,9.7147,74.86
646,09/10/2022,9.0906,74.26
647,10/10/2022,9.0574,74.23
648,11/10/2022,6.2885,71.56
649,12/10/2022,6.0092,71.29
650,13/10/2022,7.7123,72.93
651,14/10/2022,10.5033,75.62
652,15/10/2022,9.3887,74.55
653,16/10/2022,8.0323,73.24
654,17/10/2022,6.6058,71.87
655,18/10/2022,7.1986,72.44
656,19/10/2022,6.0928,71.37
657,20/10/2022,10.3275,75.46
658,21/10/2022,7.8288,73.05
659,22/10/2022,11.3262,76.42
660,23/10/2022,8.2631,73.47
661,24/10/2022,7.1769,72.42
662,25/10/2022,6.4676,71.73
663,26/10/2022,5.9513,71.24
664,27/10/2022,8.2302,73.43
665,28/10/2022,9.7496,74.9
666,29/10/2022,10.6652,75.78
667,30/10/2022,7.5851,72.81
668,31/10/2022,7.2865,72.52
669,01/11/2022,6.8926,72.14
670,02/11/2022,6.0149,71.3
671,03/11/2022,8.7608,73.94
672,04/11/2022,9.4303,74.59
673,05/11/2022,8.947,74.12
674,06/11/2022,10.6283,75.75
675,07/11/2022,6.2536,71.53
676,08/11/2022,4.3853,69.73
677,09/11/2022,6.2773,71.55
678,10/11/2022,8.9258,74.1
679,11/11/2022,10.4247,75.55
680,12/11/2022,9.6948,74.85
681,13/11/2022,8.8991,74.08
682,14/11/2022,10.6778,75.79
683,15/11/2022,6.8256,72.08
684,16/11/2022,6.2575,71.53
685,17/11/2022,6.6941,71.95
686,18/11/2022,7.733,72.95
687,19/11/2022,9.582,74.74
688,20/11/2022,7.4195,72.65
689,21/11/2022,6.6237,71.88
690,22/11/2022,6.5617,71.83
691,23/11/2022,6.909,72.16
692,24/11/2022,8.4598,73.65
693,25/11/2022,9.3468,74.51
694,26/11/2022,10.1797,75.31
695,27/11/2022,8.2482,73.45
696,28/11/2022,7.6269,72.85
697,29/11/2022,6.7511,72.01
698,30/11/2022,5.118,70.43
699,01/12/2022,7.8789,73.09
700,02/12/2022,9.1396,74.31
701,03/12/2022,8.9493,74.13
702,04/12/2022,9.4574,74.62
703,05/12/2022,8.5815,73.77
704,06/12/2022,4.8094,70.14
705,07/12/2022,6.0853,71.37
706,08/12/2022,6.3789,71.65
707,09/12/2022,8.4476,73.64
708,10/12/2022,10.7911,75.9
709,11/12/2022,9.9563,75.1
710,12/12/2022,5.9149,71.2
711,13/12/2022,6.922,72.17
712,14/12/2022,6.4293,71.7
713,15/12/2022,7.3999,72.63
714,16/12/2022,7.6705,72.89
715,17/12/2022,10.1462,75.28
716,18/12/2022,9.0472,74.22
717,19/12/2022,6.6649,71.92
718,20/12/2022,7.3231,72.56
719,21/12/2022,6.7439,72
720,22/12/2022,9.1918,74.36
721,23/12/2022,10.3001,75.43
722,24/12/2022,11.3069,76.4
723,25/12/2022,10.4297,75.55
724,26/12/2022,9.0376,74.21
725,27/12/2022,10.565,75.68
726,28/12/2022,8.564,73.76
727,29/12/2022,10.1568,75.29
728,30/12/2022,13.5379,78.55
729,31/12/2022,13.5904,78.6
